7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,True,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
7.590353012084961,2023-10-21 15:01:13.668213,2023-10-21 15:01:15.952375,False,501
